matrix,mode,opt_level,schedule,chunk_size,num_threads,perf,run,value
ash85.mtx,parallel,-O3,guided,10,1,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,10,1,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,10,1,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,10,1,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,10,1,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,10,1,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,10,1,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,10,2,no,1,0.000039
ash85.mtx,parallel,-O3,guided,10,2,no,2,0.000033
ash85.mtx,parallel,-O3,guided,10,2,no,3,0.000027
ash85.mtx,parallel,-O3,guided,10,2,no,4,0.000023
ash85.mtx,parallel,-O3,guided,10,2,no,5,0.000026
ash85.mtx,parallel,-O3,guided,10,2,no,6,0.000025
ash85.mtx,parallel,-O3,guided,10,2,no,7,0.000028
ash85.mtx,parallel,-O3,guided,10,2,no,8,0.000026
ash85.mtx,parallel,-O3,guided,10,2,no,9,0.000025
ash85.mtx,parallel,-O3,guided,10,2,no,10,0.000028
ash85.mtx,parallel,-O3,guided,10,2,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,10,2,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,10,4,no,1,0.000076
ash85.mtx,parallel,-O3,guided,10,4,no,2,0.000048
ash85.mtx,parallel,-O3,guided,10,4,no,3,0.000057
ash85.mtx,parallel,-O3,guided,10,4,no,4,0.000058
ash85.mtx,parallel,-O3,guided,10,4,no,5,0.000052
ash85.mtx,parallel,-O3,guided,10,4,no,6,0.000040
ash85.mtx,parallel,-O3,guided,10,4,no,7,0.000055
ash85.mtx,parallel,-O3,guided,10,4,no,8,0.000056
ash85.mtx,parallel,-O3,guided,10,4,no,9,0.000041
ash85.mtx,parallel,-O3,guided,10,4,no,10,0.000055
ash85.mtx,parallel,-O3,guided,10,4,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,10,4,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,10,8,no,1,0.000104
ash85.mtx,parallel,-O3,guided,10,8,no,2,0.000096
ash85.mtx,parallel,-O3,guided,10,8,no,3,0.000087
ash85.mtx,parallel,-O3,guided,10,8,no,4,0.000106
ash85.mtx,parallel,-O3,guided,10,8,no,5,0.000103
ash85.mtx,parallel,-O3,guided,10,8,no,6,0.000108
ash85.mtx,parallel,-O3,guided,10,8,no,7,0.000100
ash85.mtx,parallel,-O3,guided,10,8,no,8,0.000097
ash85.mtx,parallel,-O3,guided,10,8,no,9,0.000109
ash85.mtx,parallel,-O3,guided,10,8,no,10,0.000093
ash85.mtx,parallel,-O3,guided,10,8,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,10,8,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,10,16,no,1,0.000166
ash85.mtx,parallel,-O3,guided,10,16,no,2,0.000195
ash85.mtx,parallel,-O3,guided,10,16,no,3,0.000167
ash85.mtx,parallel,-O3,guided,10,16,no,4,0.000164
ash85.mtx,parallel,-O3,guided,10,16,no,5,0.000167
ash85.mtx,parallel,-O3,guided,10,16,no,6,0.000183
ash85.mtx,parallel,-O3,guided,10,16,no,7,0.000160
ash85.mtx,parallel,-O3,guided,10,16,no,8,0.000154
ash85.mtx,parallel,-O3,guided,10,16,no,9,0.000188
ash85.mtx,parallel,-O3,guided,10,16,no,10,0.000173
ash85.mtx,parallel,-O3,guided,10,16,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,10,16,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,10,32,no,1,0.000326
ash85.mtx,parallel,-O3,guided,10,32,no,2,0.000339
ash85.mtx,parallel,-O3,guided,10,32,no,3,0.000334
ash85.mtx,parallel,-O3,guided,10,32,no,4,0.000373
ash85.mtx,parallel,-O3,guided,10,32,no,5,0.000348
ash85.mtx,parallel,-O3,guided,10,32,no,6,0.000324
ash85.mtx,parallel,-O3,guided,10,32,no,7,0.000328
ash85.mtx,parallel,-O3,guided,10,32,no,8,0.000372
ash85.mtx,parallel,-O3,guided,10,32,no,9,0.000332
ash85.mtx,parallel,-O3,guided,10,32,no,10,0.000309
ash85.mtx,parallel,-O3,guided,10,32,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,10,32,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,10,64,no,1,0.000630
ash85.mtx,parallel,-O3,guided,10,64,no,2,0.000756
ash85.mtx,parallel,-O3,guided,10,64,no,3,0.000608
ash85.mtx,parallel,-O3,guided,10,64,no,4,0.000495
ash85.mtx,parallel,-O3,guided,10,64,no,5,0.000562
ash85.mtx,parallel,-O3,guided,10,64,no,6,0.000568
ash85.mtx,parallel,-O3,guided,10,64,no,7,0.000571
ash85.mtx,parallel,-O3,guided,10,64,no,8,0.000688
ash85.mtx,parallel,-O3,guided,10,64,no,9,0.000619
ash85.mtx,parallel,-O3,guided,10,64,no,10,0.000459
ash85.mtx,parallel,-O3,guided,10,64,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,10,64,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,100,1,no,1,0.000006
ash85.mtx,parallel,-O3,guided,100,1,no,2,0.000006
ash85.mtx,parallel,-O3,guided,100,1,no,3,0.000006
ash85.mtx,parallel,-O3,guided,100,1,no,4,0.000006
ash85.mtx,parallel,-O3,guided,100,1,no,5,0.000007
ash85.mtx,parallel,-O3,guided,100,1,no,6,0.000006
ash85.mtx,parallel,-O3,guided,100,1,no,7,0.000005
ash85.mtx,parallel,-O3,guided,100,1,no,8,0.000006
ash85.mtx,parallel,-O3,guided,100,1,no,9,0.000005
ash85.mtx,parallel,-O3,guided,100,1,no,10,0.000007
ash85.mtx,parallel,-O3,guided,100,1,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,100,1,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,100,2,no,1,0.000027
ash85.mtx,parallel,-O3,guided,100,2,no,2,0.000023
ash85.mtx,parallel,-O3,guided,100,2,no,3,0.000035
ash85.mtx,parallel,-O3,guided,100,2,no,4,0.000032
ash85.mtx,parallel,-O3,guided,100,2,no,5,0.000028
ash85.mtx,parallel,-O3,guided,100,2,no,6,0.000025
ash85.mtx,parallel,-O3,guided,100,2,no,7,0.000025
ash85.mtx,parallel,-O3,guided,100,2,no,8,0.000026
ash85.mtx,parallel,-O3,guided,100,2,no,9,0.000024
ash85.mtx,parallel,-O3,guided,100,2,no,10,0.000033
ash85.mtx,parallel,-O3,guided,100,2,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,100,2,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,100,4,no,1,0.000050
ash85.mtx,parallel,-O3,guided,100,4,no,2,0.000048
ash85.mtx,parallel,-O3,guided,100,4,no,3,0.000045
ash85.mtx,parallel,-O3,guided,100,4,no,4,0.000053
ash85.mtx,parallel,-O3,guided,100,4,no,5,0.000043
ash85.mtx,parallel,-O3,guided,100,4,no,6,0.000052
ash85.mtx,parallel,-O3,guided,100,4,no,7,0.000044
ash85.mtx,parallel,-O3,guided,100,4,no,8,0.000043
ash85.mtx,parallel,-O3,guided,100,4,no,9,0.000048
ash85.mtx,parallel,-O3,guided,100,4,no,10,0.000042
ash85.mtx,parallel,-O3,guided,100,4,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,100,4,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,100,8,no,1,0.000103
ash85.mtx,parallel,-O3,guided,100,8,no,2,0.000105
ash85.mtx,parallel,-O3,guided,100,8,no,3,0.000103
ash85.mtx,parallel,-O3,guided,100,8,no,4,0.000113
ash85.mtx,parallel,-O3,guided,100,8,no,5,0.000118
ash85.mtx,parallel,-O3,guided,100,8,no,6,0.000162
ash85.mtx,parallel,-O3,guided,100,8,no,7,0.000100
ash85.mtx,parallel,-O3,guided,100,8,no,8,0.000082
ash85.mtx,parallel,-O3,guided,100,8,no,9,0.000101
ash85.mtx,parallel,-O3,guided,100,8,no,10,0.000101
ash85.mtx,parallel,-O3,guided,100,8,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,100,8,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,100,16,no,1,0.000166
ash85.mtx,parallel,-O3,guided,100,16,no,2,0.000150
ash85.mtx,parallel,-O3,guided,100,16,no,3,0.000141
ash85.mtx,parallel,-O3,guided,100,16,no,4,0.000164
ash85.mtx,parallel,-O3,guided,100,16,no,5,0.000136
ash85.mtx,parallel,-O3,guided,100,16,no,6,0.000171
ash85.mtx,parallel,-O3,guided,100,16,no,7,0.000148
ash85.mtx,parallel,-O3,guided,100,16,no,8,0.000163
ash85.mtx,parallel,-O3,guided,100,16,no,9,0.000145
ash85.mtx,parallel,-O3,guided,100,16,no,10,0.000140
ash85.mtx,parallel,-O3,guided,100,16,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,100,16,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,100,32,no,1,0.000299
ash85.mtx,parallel,-O3,guided,100,32,no,2,0.000343
ash85.mtx,parallel,-O3,guided,100,32,no,3,0.000313
ash85.mtx,parallel,-O3,guided,100,32,no,4,0.000292
ash85.mtx,parallel,-O3,guided,100,32,no,5,0.000341
ash85.mtx,parallel,-O3,guided,100,32,no,6,0.000319
ash85.mtx,parallel,-O3,guided,100,32,no,7,0.000297
ash85.mtx,parallel,-O3,guided,100,32,no,8,0.000316
ash85.mtx,parallel,-O3,guided,100,32,no,9,0.000331
ash85.mtx,parallel,-O3,guided,100,32,no,10,0.000332
ash85.mtx,parallel,-O3,guided,100,32,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,100,32,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,100,64,no,1,0.000629
ash85.mtx,parallel,-O3,guided,100,64,no,2,0.000762
ash85.mtx,parallel,-O3,guided,100,64,no,3,0.000621
ash85.mtx,parallel,-O3,guided,100,64,no,4,0.000482
ash85.mtx,parallel,-O3,guided,100,64,no,5,0.000527
ash85.mtx,parallel,-O3,guided,100,64,no,6,0.000540
ash85.mtx,parallel,-O3,guided,100,64,no,7,0.000549
ash85.mtx,parallel,-O3,guided,100,64,no,8,0.000649
ash85.mtx,parallel,-O3,guided,100,64,no,9,0.000576
ash85.mtx,parallel,-O3,guided,100,64,no,10,0.000549
ash85.mtx,parallel,-O3,guided,100,64,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,100,64,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,no,1,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,2,0.000007
ash85.mtx,parallel,-O3,guided,1000,1,no,3,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,4,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,5,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,6,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,7,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,8,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,9,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,no,10,0.000006
ash85.mtx,parallel,-O3,guided,1000,1,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,1000,1,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,no,1,0.000046
ash85.mtx,parallel,-O3,guided,1000,2,no,2,0.000033
ash85.mtx,parallel,-O3,guided,1000,2,no,3,0.000024
ash85.mtx,parallel,-O3,guided,1000,2,no,4,0.000024
ash85.mtx,parallel,-O3,guided,1000,2,no,5,0.000028
ash85.mtx,parallel,-O3,guided,1000,2,no,6,0.000032
ash85.mtx,parallel,-O3,guided,1000,2,no,7,0.000030
ash85.mtx,parallel,-O3,guided,1000,2,no,8,0.000023
ash85.mtx,parallel,-O3,guided,1000,2,no,9,0.000037
ash85.mtx,parallel,-O3,guided,1000,2,no,10,0.000030
ash85.mtx,parallel,-O3,guided,1000,2,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,1000,2,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,no,1,0.000052
ash85.mtx,parallel,-O3,guided,1000,4,no,2,0.000056
ash85.mtx,parallel,-O3,guided,1000,4,no,3,0.000053
ash85.mtx,parallel,-O3,guided,1000,4,no,4,0.000045
ash85.mtx,parallel,-O3,guided,1000,4,no,5,0.000060
ash85.mtx,parallel,-O3,guided,1000,4,no,6,0.000039
ash85.mtx,parallel,-O3,guided,1000,4,no,7,0.000051
ash85.mtx,parallel,-O3,guided,1000,4,no,8,0.000058
ash85.mtx,parallel,-O3,guided,1000,4,no,9,0.000040
ash85.mtx,parallel,-O3,guided,1000,4,no,10,0.000047
ash85.mtx,parallel,-O3,guided,1000,4,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,1000,4,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,no,1,0.000080
ash85.mtx,parallel,-O3,guided,1000,8,no,2,0.000103
ash85.mtx,parallel,-O3,guided,1000,8,no,3,0.000086
ash85.mtx,parallel,-O3,guided,1000,8,no,4,0.000069
ash85.mtx,parallel,-O3,guided,1000,8,no,5,0.000104
ash85.mtx,parallel,-O3,guided,1000,8,no,6,0.000101
ash85.mtx,parallel,-O3,guided,1000,8,no,7,0.000093
ash85.mtx,parallel,-O3,guided,1000,8,no,8,0.000092
ash85.mtx,parallel,-O3,guided,1000,8,no,9,0.000094
ash85.mtx,parallel,-O3,guided,1000,8,no,10,0.000093
ash85.mtx,parallel,-O3,guided,1000,8,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,1000,8,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,no,1,0.000169
ash85.mtx,parallel,-O3,guided,1000,16,no,2,0.000139
ash85.mtx,parallel,-O3,guided,1000,16,no,3,0.000149
ash85.mtx,parallel,-O3,guided,1000,16,no,4,0.000167
ash85.mtx,parallel,-O3,guided,1000,16,no,5,0.000144
ash85.mtx,parallel,-O3,guided,1000,16,no,6,0.000184
ash85.mtx,parallel,-O3,guided,1000,16,no,7,0.000165
ash85.mtx,parallel,-O3,guided,1000,16,no,8,0.000161
ash85.mtx,parallel,-O3,guided,1000,16,no,9,0.000164
ash85.mtx,parallel,-O3,guided,1000,16,no,10,0.000164
ash85.mtx,parallel,-O3,guided,1000,16,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,1000,16,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,no,1,0.000423
ash85.mtx,parallel,-O3,guided,1000,32,no,2,0.000349
ash85.mtx,parallel,-O3,guided,1000,32,no,3,0.000325
ash85.mtx,parallel,-O3,guided,1000,32,no,4,0.000272
ash85.mtx,parallel,-O3,guided,1000,32,no,5,0.000315
ash85.mtx,parallel,-O3,guided,1000,32,no,6,0.000340
ash85.mtx,parallel,-O3,guided,1000,32,no,7,0.000309
ash85.mtx,parallel,-O3,guided,1000,32,no,8,0.000321
ash85.mtx,parallel,-O3,guided,1000,32,no,9,0.000306
ash85.mtx,parallel,-O3,guided,1000,32,no,10,0.000330
ash85.mtx,parallel,-O3,guided,1000,32,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,1000,32,yes,10,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,no,1,0.000553
ash85.mtx,parallel,-O3,guided,1000,64,no,2,0.000699
ash85.mtx,parallel,-O3,guided,1000,64,no,3,0.000629
ash85.mtx,parallel,-O3,guided,1000,64,no,4,0.000619
ash85.mtx,parallel,-O3,guided,1000,64,no,5,0.000658
ash85.mtx,parallel,-O3,guided,1000,64,no,6,0.000674
ash85.mtx,parallel,-O3,guided,1000,64,no,7,0.000659
ash85.mtx,parallel,-O3,guided,1000,64,no,8,0.000627
ash85.mtx,parallel,-O3,guided,1000,64,no,9,0.000578
ash85.mtx,parallel,-O3,guided,1000,64,no,10,0.000591
ash85.mtx,parallel,-O3,guided,1000,64,yes,1,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,2,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,3,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,4,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,5,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,6,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,7,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,8,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,9,ERROR
ash85.mtx,parallel,-O3,guided,1000,64,yes,10,ERROR
bcsstk13.mtx,parallel,-O3,static,1,1,no,1,0.000042
bcsstk13.mtx,parallel,-O3,static,1,1,no,2,0.000038
bcsstk13.mtx,parallel,-O3,static,1,1,no,3,0.000039
bcsstk13.mtx,parallel,-O3,static,1,1,no,4,0.000039
bcsstk13.mtx,parallel,-O3,static,1,1,no,5,0.000040
bcsstk13.mtx,parallel,-O3,static,1,1,no,6,0.000038
bcsstk13.mtx,parallel,-O3,static,1,1,no,7,0.000039
bcsstk13.mtx,parallel,-O3,static,1,1,no,8,0.000045
bcsstk13.mtx,parallel,-O3,static,1,1,no,9,0.000038
bcsstk13.mtx,parallel,-O3,static,1,1,no,10,0.000038
bcsstk13.mtx,parallel,-O3,static,1,1,yes,1,ERROR
bcsstk13.mtx,parallel,-O3,static,1,1,yes,2,ERROR
bcsstk13.mtx,parallel,-O3,static,1,1,yes,3,ERROR
bcsstk13.mtx,parallel,-O3,static,1,1,yes,4,ERROR
bcsstk13.mtx,parallel,-O3,static,1,1,yes,5,ERROR
bcsstk13.mtx,parallel,-O3,static,1,1,yes,6,ERROR
bcsstk13.mtx,parallel,-O3,static,1,1,yes,7,ERROR
